0.8590154490671518 	 -5.7
0.8591154490671518 	 -5.8
0.8592154490671517 	 -5.8
0.8593154490671517 	 -5.9
0.8594154490671517 	 -5.9
0.8595154490671517 	 -6.0
0.8596154490671517 	 -6.0
0.8597154490671517 	 -6.1
0.8598154490671517 	 -6.1
0.8599154490671517 	 -6.2
0.8600154490671517 	 -6.3
0.8601154490671516 	 -6.3
0.8602154490671516 	 -6.4
0.8603154490671516 	 -6.4
0.8604154490671516 	 -6.5
0.8605154490671516 	 -6.5
0.8606154490671516 	 -6.6
0.8607154490671516 	 -6.6
0.8608154490671516 	 -6.7
0.8609154490671516 	 -6.7
0.8610154490671516 	 -6.8
0.8611154490671515 	 -6.8
0.8612154490671515 	 -6.9
0.8613154490671515 	 -6.9
0.8614154490671515 	 -7.0
0.8615154490671515 	 -7.0
0.8616154490671515 	 -7.1
0.8617154490671515 	 -7.1
0.8618154490671515 	 -7.2
0.8619154490671515 	 -7.2
0.8620154490671514 	 -7.3
0.8621154490671514 	 -7.4
0.8622154490671514 	 -7.4
0.8623154490671514 	 -7.5
0.8624154490671514 	 -7.5
0.8625154490671514 	 -7.6
0.8626154490671514 	 -7.6
0.8627154490671514 	 -7.7
0.8628154490671514 	 -7.7
0.8629154490671513 	 -7.8
0.8630154490671513 	 -7.8
0.8631154490671513 	 -7.9
0.8632154490671513 	 -7.9
0.8633154490671513 	 -8.0
0.8634154490671513 	 -8.0
0.8635154490671513 	 -8.1
0.8636154490671513 	 -8.1
0.8637154490671513 	 -8.2
0.8638154490671512 	 -8.2
0.8639154490671512 	 -8.3
0.8640154490671512 	 -8.3
0.8641154490671512 	 -8.4
0.8642154490671512 	 -8.4
0.8643154490671512 	 -8.5
0.8644154490671512 	 -8.5
0.8645154490671512 	 -8.6
0.8646154490671512 	 -8.6
0.8647154490671511 	 -8.7
0.8648154490671511 	 -8.7
0.8649154490671511 	 -8.8
0.8650154490671511 	 -8.8
0.8651154490671511 	 -8.9
0.8652154490671511 	 -8.9
0.8653154490671511 	 -9.0
0.8654154490671511 	 -9.0
0.865515449067151 	 -9.1
0.865615449067151 	 -9.1
0.865715449067151 	 -9.1
0.865815449067151 	 -9.2
0.865915449067151 	 -9.2
0.866015449067151 	 -9.3
0.866115449067151 	 -9.3
